overall,verified,reviewTime,reviewerID,asin,reviewerName,summary,unixReviewTime,vote
5.0,True,2017-06-19,ADTQ22MUSQFIR,B0092UF54A,Amazon Customer,Awesome shoes!!!,1497830400,0
3.0,True,2017-06-16,A1OM5S4Z9J2JQQ,B0092UF54A,Hassnaa,Just wasn't what i was looking for,1497571200,0
5.0,True,2017-06-15,AXJZFD1IUBAE7,B0092UF54A,Joanna Lyn,"So comfortable, I don't even feel like I have a ...",1497484800,0
5.0,True,2017-06-15,A3UO0DDWXIJ8DW,B0092UF54A,Dawn Houston,Five Stars,1497484800,0
5.0,True,2017-06-14,A4GR8SDFRBSDV,B0092UF54A,Amazon Customer,Five Stars,1497398400,0
5.0,True,2017-06-13,A29ACU3O9IMICZ,B0092UF54A,SWS,Five Stars,1497312000,0
5.0,True,2017-06-08,A9C9408H23DRM,B0092UF54A,Nena,Five Stars,1496880000,0
1.0,True,2017-06-05,A3T9CL6JYWAP40,B0092UF54A,Stacie,Falling apart already!!,1496620800,0
5.0,True,2017-06-02,A3W0GO31B8Y2KE,B0092UF54A,Kristin Swearengen,Five Stars,1496361600,0
5.0,True,2017-05-30,A3GQXGVAIH5EU4,B0092UF54A,Hailey Lapp,Five Stars,1496102400,0
5.0,True,2017-05-30,A14LVJDMDABMML,B0092UF54A,Chris,love the fit,1496102400,0
4.0,True,2017-05-29,AJWKZNI5VHW86,B0092UF54A,Carol-Anne Quinn,Nike,1496016000,0
3.0,True,2017-05-25,A3J4XAGMLTHFHZ,B0092UF54A,Susan,Nope,1495670400,0
5.0,True,2017-05-22,A12FBA7DCFE5W7,B0092UF54A,Julia,It is comfortable.,1495411200,0
5.0,True,2017-05-22,A2ZE58RF22658T,B0092UF54A,Dcf42,Perfect cross trainers,1495411200,0
5.0,False,2017-05-19,AT7UEQ7UJB0RU,B0092UF54A,J.T.,Great training shoes,1495152000,2
5.0,False,2017-05-19,AT7UEQ7UJB0RU,B0092UF54A,J.T.,Amazing training Sneakers.,1495152000,4
4.0,True,2017-05-18,A10WPKF2VH1JWY,B0092UF54A,J. Mitchell,HIIT shoes,1495065600,0
4.0,True,2017-05-15,A2ABEGA0S52R5E,B0092UF54A,Katie Yockey,Four Stars,1494806400,0
3.0,True,2017-05-10,ADD8OMIBXZ89G,B0092UF54A,Gwen F.,Lack support but overall good shoe,1494374400,0
5.0,True,2017-05-07,A1P2JWDZ4SFW78,B0092UF54A,ND,Adorable shoes,1494115200,0
5.0,True,2017-05-06,AI4KO5XDRKDFR,B0092UF54A,Ms. Trainer,Wide sneaker for wide feet,1494028800,0
5.0,True,2017-05-05,A24DSR6Y3A08QM,B0092UF54A,Luiza A.,I've been using these to exercise and they are nice a roomy and allow my feet to breath,1493942400,0
5.0,True,2017-05-03,A1E4Y7BABMEA03,B0092UF54A,KV,Five Stars,1493769600,0
5.0,True,2017-05-03,AJDX5KE665V0K,B0092UF54A,Msmatt,Five Stars,1493769600,0
4.0,True,2017-05-02,A1SR58S4CXKU5G,B0092UF54A,Leslie Marks,Great training shoes,1493683200,0
5.0,True,2017-05-01,A3D71DQPAAI6O4,B0092UF54A,Deanna S. Beres,Five Stars,1493596800,0
5.0,True,2017-04-28,AASAT3YLO3WTB,B0092UF54A,Rerch,Five Stars,1493337600,0
4.0,True,2017-04-27,A1RNS06YMZXM0K,B0092UF54A,Amazon Customer,Four Stars,1493251200,0
4.0,True,2017-04-27,A21SV1XYXF2GK,B0092UF54A,Morgan Slimskey,and they were great! Super comfortable,1493251200,0
5.0,True,2017-04-26,A17DW041T4X7TJ,B0092UF54A,Anne M. Guss,Five Stars,1493164800,0
5.0,True,2017-04-25,A14TS9PCRLLWEG,B0092UF54A,Lynda J. Ottey,I love these shoes my second pair of 40 plus $ ...,1493078400,0
4.0,True,2017-04-24,A2ZMHBMNYFXOX7,B0092UF54A,Juliana,They fit as expected and perfect for training,1492992000,0
5.0,True,2017-04-24,A1K0VEMIB5QF7I,B0092UF54A,Amazon Customer,Five Stars,1492992000,0
5.0,True,2017-04-20,A135KOM855ZA5,B0092UF54A,Amazon Customer,Five Stars,1492646400,0
5.0,True,2017-04-19,A2IAB9QOQH3IA6,B0092UF54A,Amazon Customer,Five Stars,1492560000,0
5.0,False,2017-04-18,A3S1CGGMXE41RR,B0092UF54A,AA - Amazon Addicted!!,Very Good For Everyday,1492473600,0
5.0,True,2017-04-17,A3B4FM5VE99X4P,B0092UF54A,Candace,Great shoes,1492387200,0
5.0,True,2017-04-15,AKJVCU7H1KDWI,B0092UF54A,madison,Love these shoes,1492214400,0
5.0,True,2017-04-14,AFD4WKNPLPS3I,B0092UF54A,Amazon Customer,Five Stars,1492128000,0
4.0,True,2017-04-11,A36GUL3Z65YSIP,B0092UF54A,J. washington,Super comfortable. I joined Cross Fit and this is ...,1491868800,0
5.0,True,2017-04-11,AT72GRKOXVE25,B0092UF54A,Cristian Sosa,Five Stars,1491868800,0
5.0,True,2017-04-10,A2AEJ9NTLWD61V,B0092UF54A,Karen Mary Rowe,Sooo comfortable,1491782400,0
5.0,True,2017-04-10,AWEIW3G1E0MKO,B0092UF54A,Janie M,So happy.,1491782400,0
4.0,True,2017-04-10,A2IFCGU2IQ6KAV,B0092UF54A,JCSurf,the shoe is nice and provides well for my HIIT and Grit classes ...,1491782400,0
5.0,True,2017-04-08,A2AGT9INDKDK6B,B0092UF54A,Amazon Customer,"Look amazing, runs slightly big.",1491609600,0
4.0,True,2017-04-05,A2Q6OH5LUQXPFV,B0092UF54A,Amazon Customer,Four Stars,1491350400,0
5.0,True,2017-04-05,ADLAYE3PNYFJM,B0092UF54A,Rosi B.,Five Stars,1491350400,0
5.0,True,2017-04-04,AZ7LUSY20ZFSC,B0092UF54A,Maria Morales,Five Stars,1491264000,0
5.0,True,2017-04-02,A1L7TD1CZQDK6R,B0092UF54A,corinnehoffman,Five Stars,1491091200,0
4.0,True,2017-03-30,A3T1O294HJJTUH,B0092UF54A,SmartMonkey,Decent little shoe for the price.,1490832000,0
5.0,True,2017-03-29,A3EOYFVP68048C,B0092UF54A,Judy,Attractive and fit well,1490745600,0
2.0,True,2017-03-26,A2JX7ESVMGXMJY,B0092UF54A,Marlex,Runs large,1490486400,0
1.0,True,2017-03-25,A2K5ZBX75J80TX,B0092UF54A,Marjorie A. Dunbar,One Star,1490400000,0
5.0,True,2017-03-24,AY9TXNLYCD9L5,B0092UF54A,Amazon Customer,Five Stars,1490313600,0
5.0,True,2017-03-24,A9MOCNHJD03PI,B0092UF54A,Anna Smith,I love the fit and they provide support for walking,1490313600,0
5.0,True,2017-03-23,AEUUYBIO73RLA,B0092UF54A,L. Jones,Good Shoes!,1490227200,3
5.0,True,2017-03-21,A3A2DRPMDCRFBC,B0092UF54A,Michael Carpenter,Great shoes,1490054400,0
4.0,True,2017-03-20,A140XVPLRQYKYY,B0092UF54A,Deambrea,Good shoe,1489968000,0
5.0,True,2017-03-18,A2KMWD77XBGZ8K,B0092UF54A,Bonnie White,Five Stars,1489795200,0
5.0,True,2017-03-18,A25SOIZ0IZE1YY,B0092UF54A,vp22,Love These Shoes!,1489795200,8
3.0,True,2017-03-17,A1ZR8LQHUOUFJP,B0092UF54A,Kindle Customer,Not my favorites...,1489708800,0
4.0,True,2017-03-15,A2AAABWQUYH26V,B0092UF54A,Beth C,Perfect for the gym,1489536000,0
3.0,True,2017-03-15,A3LBTMJ453T4W6,B0092UF54A,MSM,Meh,1489536000,2
5.0,True,2017-03-15,A2NBGWZH3VC2EW,B0092UF54A,Kathy,Five Stars,1489536000,0
5.0,True,2017-03-14,A3B5TYITM5FKRO,B0092UF54A,Jonika R.,Five Stars,1489449600,0
5.0,True,2017-03-13,A2O3GSYI4B5Z9H,B0092UF54A,Letitia C,Hurry before they're gone!,1489363200,0
5.0,True,2017-03-12,AG1CF6PFNBOQH,B0092UF54A,anat,Amazing,1489276800,0
5.0,True,2017-03-08,A1LLDHUO4OLXYI,B0092UF54A,mommyof2,Five Stars,1488931200,0
4.0,True,2017-03-08,A37K0VP2H8FKOU,B0092UF54A,Amazon Customer,Not quite wide enough,1488931200,0
5.0,True,2017-03-06,AZYHPRWLMSY9O,B0092UF54A,Dj Tab,Five Stars,1488758400,0
5.0,False,2017-02-26,A1GZ9Z5M3Q4FDK,B0092UF54A,Holly S.,"Simple look, outstanding comfort!",1488067200,0
4.0,True,2017-02-24,A3F5015D4BBJM9,B0092UF54A,Hedy,My second favorite.,1487894400,0
5.0,True,2017-02-24,ABKS5CX4GI72B,B0092UF54A,Blue,Five Stars,1487894400,0
4.0,True,2017-02-21,A2A1WECA7Y5UPN,B0092UF54A,Derek,Fit to actual size.,1487635200,0
5.0,True,2017-02-21,A3PRZ9ESGB2KPU,B0092UF54A,kwa,Five Stars,1487635200,0
3.0,True,2017-02-16,A3JGWZXFBDENRB,B0092UF54A,Amazon Customer,"Too small, flimsy upper",1487203200,0
5.0,True,2017-02-15,A6BHQ6FNIRI1K,B0092UF54A,Donna Omar,Great for kickboxing,1487116800,5
5.0,True,2017-02-13,A1EE1EP2G0HKQ,B0092UF54A,Deborah Bodiford,These shoes are great for walking - so very comfortable,1486944000,0
5.0,True,2017-02-12,A2DDYH2QTGQ6FZ,B0092UF54A,gmathil,Good choice for training shoe,1486857600,0
5.0,True,2017-02-11,A2T47RI1J0I7JM,B0092UF54A,Brooke R,Five Stars,1486771200,0
4.0,True,2017-02-08,ABWHIDHK8JSRD,B0092UF54A,ddsmith8,They are slightly longer in look then I was would like but I think that is typical of cross trainers,1486512000,4
4.0,True,2017-02-06,ADUWEIS0CHJV8,B0092UF54A,Julie W.,I love them but they are definitely bright orange/coral and not ...,1486339200,0
2.0,True,2017-02-02,A2JD3RN8JCO62Z,B0092UF54A,Amazon Customer,Color was not at all what i expected. It ...,1485993600,0
5.0,True,2017-02-01,A3BN0MRGRDKM0J,B0092UF54A,j.morris,Super cute and on sale!!,1485907200,0
3.0,True,2017-01-31,AODFGQL9CC7G7,B0092UF54A,ZS87,Three Stars,1485820800,3
5.0,True,2017-01-25,A13P82MG3XFWV1,B0092UF54A,Amazon Customer,then you should pretty much know your size,1485302400,0
5.0,True,2017-01-22,A8I41EKH4UI1Y,B0092UF54A,SLM,Nice Support,1485043200,0
5.0,True,2017-01-20,ADJRDVMENHF0J,B0092UF54A,Skiman,Good Sneaker,1484870400,0
5.0,True,2017-01-18,A3QKKFB26AZSMG,B0092UF54A,Susana Ibarra,Satisfied,1484697600,0
2.0,True,2017-01-18,A1IE5BGNY2JTF4,B0092UF54A,Debra A.,Too large,1484697600,0
5.0,True,2017-01-18,A1F6LKEC43RSZM,B0092UF54A,Tara S.,colors look great together.,1484697600,0
5.0,True,2017-01-18,A3BZKR332FQEP8,B0092UF54A,Amazon Customer,Five Stars,1484697600,0
4.0,True,2017-01-18,ARY4E7Y947T9P,B0092UF54A,Kindle Customer,but if I wear thick socks they are fine. Also,1484697600,0
1.0,True,2017-01-15,A8DR2Z71DERN0,B0092UF54A,Dawn Rosa,Poor quality for Nike,1484438400,20
4.0,True,2017-01-13,A3RP2S6J4VUA7D,B0092UF54A,Amazon Customer,4/5,1484265600,0
5.0,True,2017-01-12,A34NDY5V71MVJ6,B0092UF54A,Bpiq,LOVE!,1484179200,0
5.0,True,2017-01-12,A2AXI9WHORKU6X,B0092UF54A,J. Spatsie,Five Stars,1484179200,0
5.0,True,2017-01-10,AOYR5V85UYA8O,B0092UF54A,Amazon Customer,Five Stars,1484006400,0
5.0,True,2017-01-07,A38Z4KJHHVY0AU,B0092UF54A,Amazon Customer,Correct size,1483747200,0
5.0,True,2017-01-07,A1WK3VVSUB1FY7,B0092UF54A,STACEY,Perfect for the gym,1483747200,0
4.0,True,2017-01-06,A3KWGJH9EBRLE8,B0092UF54A,Amazon Customer,... opened the box to see the color is exactly like the image shows,1483660800,0
1.0,True,2017-01-04,A199ICSPL9EXJ5,B0092UF54A,KaDecha Richardson,I ordered the Nike Women's Flex Supreme TR3 instead and love them!,1483488000,0
5.0,True,2017-01-04,A11D8CLU9H24YK,B0092UF54A,Wendy L. Brady,so light & comfortable!,1483488000,0
5.0,True,2017-01-01,A3A90ECS7ALV4T,B0092UF54A,marysaw,Five Stars,1483228800,0
5.0,True,2017-01-01,A1LLX8PMQSAUHT,B0092UF54A,teco,Five Stars,1483228800,0
5.0,True,2016-12-31,A62VUJ6MUZU6M,B0092UF54A,sultari,these were a perfect fit. They are light and very comfortable,1483142400,0
5.0,True,2016-12-29,A37RTXMIC21YOH,B0092UF54A,R Hyden,Five Stars,1482969600,0
5.0,True,2016-12-29,A2JMHGCCBZPYP4,B0092UF54A,Amazon Customer,Five Stars,1482969600,0
5.0,True,2016-12-28,A29KOO6WMPLGOQ,B0092UF54A,Amazon Customer,Just what I wanted!,1482883200,0
5.0,True,2016-12-28,A3LWEZO2OWFJX5,B0092UF54A,B.G. - Iliinois,Bought these for my daughter and she loves them. ...,1482883200,0
5.0,True,2016-12-27,A1IR4GED6BXNSR,B0092UF54A,M. Ridgell,Five Stars,1482796800,0
2.0,True,2016-12-25,A9MNC403IAKFS,B0092UF54A,caridad Hidalgo,Tried one in the store and bought it online but ...,1482624000,2
5.0,True,2016-12-23,ASEXDKPTYY14D,B0092UF54A,Tomoe,I had the older generation of this shoe that survived ...,1482451200,0
5.0,True,2016-12-22,AEHOCC2S72M38,B0092UF54A,Amazon Customer,Five Stars,1482364800,0
2.0,True,2016-12-16,A1R7S4XNZLSLBH,B0092UF54A,Wollstonecraft,Not true to size,1481846400,0
1.0,True,2016-12-15,A3PTZ7IHGU9BA8,B0092UF54A,Amazon Customer,One Star,1481760000,0
5.0,True,2016-12-12,AZ7P3NH09B66S,B0092UF54A,Cotton,Nice,1481500800,0
5.0,True,2016-12-12,A37OEAOYVLKYC,B0092UF54A,Lisa (Hartford CT),Great,1481500800,3
4.0,True,2016-12-08,A1QGX3IWOHIZYA,B0092UF54A,Jenny Jones,Four Stars,1481155200,0
4.0,True,2016-12-04,A1DF4MM3K93J0W,B0092UF54A,Andrea Valdez,Four Stars,1480809600,0
4.0,True,2016-12-02,A2VMKNYTJ973O3,B0092UF54A,Amazon Customer,Four Stars,1480636800,2
5.0,True,2016-12-02,A1OZMZ4FLR5UPW,B0092UF54A,Deborah M. Klein,Five Stars,1480636800,0
5.0,True,2016-12-01,A3G2IEH99QRNYP,B0092UF54A,Heather,Five Stars,1480550400,0
5.0,True,2016-11-28,A9E07GS8ZV3ON,B0092UF54A,Kindle Customer,Five Stars,1480291200,0
5.0,True,2016-11-27,ACDIEMICS7XGC,B0092UF54A,Shopping Queen,Love them,1480204800,0
5.0,True,2016-11-23,A1223JGQ0GRSPT,B0092UF54A,CStaples,Super light weight versatile,1479859200,0
4.0,False,2016-11-21,AUDAQGK21DH1Z,B0092UF54A,Yusra,very comfortable but limited use,1479686400,0
4.0,True,2016-11-16,ATSUXY7ASCGPY,B0092UF54A,Lara Miller,Four Stars,1479254400,0
5.0,True,2016-11-16,AY6GA8WZR3JKV,B0092UF54A,Amazon Customer,Five Stars,1479254400,0
3.0,True,2016-11-14,A1NBH6OGAD3BSK,B0092UF54A,Khs,Not for aerobic exercise,1479081600,0
5.0,True,2016-11-11,A3DIMXA53RL7P,B0092UF54A,B Savage,Favorite Nikes ever,1478822400,0
4.0,True,2016-11-11,A2RI4IA5982B8I,B0092UF54A,Wejdan Turkistani,Four Stars,1478822400,0
5.0,True,2016-11-09,A1EWNWTJPKEO4Z,B0092UF54A,Amazon Customer,... of shoes for cross training and these were the best!,1478649600,0
4.0,True,2016-11-08,AXKDU1CHG7Y4,B0092UF54A,Lauren Nielsen,"Overall, a grwat shoe.",1478563200,0
5.0,True,2016-11-07,A2FCRNY9C46Q4H,B0092UF54A,Darlene Christ,These are as far as comfort goes the most comfortable pair of sneakers I have I suffer from sciatica ...,1478476800,3
3.0,True,2016-11-06,AJWSFNS4F87M6,B0092UF54A,Yraida V.,They feel good but I will not recommended if you need Wide ...,1478390400,0
3.0,True,2016-10-30,A2KGKIJ528667I,B0092UF54A,EdTheTalkingHorse,Get a half-size or more larger than usual.,1477785600,0
5.0,True,2016-10-29,A2CP5A30XO5JUO,B0092UF54A,Aaron O.,Love them! Very comfortable and great for weight training,1477699200,0
3.0,True,2016-10-26,A6IYTCB1PQ6NR,B0092UF54A,TAL,Not as expected,1477440000,0
5.0,True,2016-10-25,A3CXL2P49AQQRH,B0092UF54A,Sofiya kantor,Five Stars,1477353600,0
5.0,False,2016-10-24,A1TEBP1FCCJW5V,B0092UF54A,Amazon Customer,Really Comfortable Shoes,1477267200,0
5.0,True,2016-10-24,AD7ZF3D5JH9HL,B0092UF54A,Vickie Hairston,Five Stars,1477267200,0
5.0,True,2016-10-19,A2HL6AXS8GU07F,B0092UF54A,Amazon Customer,Worth it.,1476835200,0
5.0,True,2016-10-17,A3GJ2XW7W3VC5L,B0092UF54A,Meredith P,Great sneakers!,1476662400,5
5.0,True,2016-10-15,A1X1ZJUOWLSFPG,B0092UF54A,Gayla F. Frazier,Lightweight yet supportive,1476489600,0
4.0,True,2016-10-11,A2QVLSH9P0BFA6,B0092UF54A,KayH,but like them so far,1476144000,0
3.0,True,2016-10-09,A17SQ5GHL7FCTZ,B0092UF54A,Beverly Neal,Great red color,1475971200,0
4.0,True,2016-10-05,A2JYB3OMH5QEBV,B0092UF54A,Noreen A. Murray,they'll work great!: ),1475625600,0
3.0,True,2016-10-01,A717DJ1DZRTC5,B0092UF54A,JMcQ,Shoes looked great but too narrow for most feet,1475280000,0
5.0,True,2016-09-26,A2NKNE9SV2KIN2,B0092UF54A,Reka,I love these shoes,1474848000,0
5.0,True,2016-09-23,AZ3KLARHNWMNZ,B0092UF54A,PomeLo,Five Stars,1474588800,0
5.0,True,2016-09-18,A218T4MO2D9DF3,B0092UF54A,Amazon Customer,Very comfortable shoes. I have wide feet with falling arches,1474156800,3
1.0,True,2016-09-12,A39XW67H6XEUOJ,B0092UF54A,Kris L. Brown,Did not fit my feet,1473638400,0
1.0,True,2016-09-11,A3SM5XENOINDNH,B0092UF54A,Marielys Rodrguez,Poor Quality. Don't buy.,1473552000,14
5.0,True,2016-09-09,AMDBCZOTA9PVG,B0092UF54A,Megan,Five Stars,1473379200,0
4.0,True,2016-09-06,AIIPH3GX5LWS0,B0092UF54A,Sophie G,Does the job!,1473120000,2
4.0,True,2016-09-02,ASOSP4VAUDB7I,B0092UF54A,Amazon Customer,I liked these shoes a lot,1472774400,0
5.0,True,2016-08-29,A11JLWK8H96AU,B0092UF54A,Amazon Customer,Five Stars,1472428800,0
5.0,True,2016-08-27,AC5WLG32YTU5K,B0092UF54A,Amazon Customer,Five Stars,1472256000,0
5.0,True,2016-08-27,A2MIBT81MX859C,B0092UF54A,Amazon Customer,... crossfit and find that these shoes help give me good support with my endurance workouts,1472256000,5
3.0,True,2016-08-26,A2YPMEQ0QQ2I50,B0092UF54A,Amazon Customer,Unnacceptable. Zero support,1472169600,2
5.0,True,2016-08-23,A12LDKOWDBPQTC,B0092UF54A,Marci,Great for walking!,1471910400,0
5.0,True,2016-08-20,A2S1234WV0NH27,B0092UF54A,Sonj,Simply Supreme.,1471651200,0
5.0,True,2016-08-15,A3R2PQ01UGPDOX,B0092UF54A,Michelle,Soooo comfortable.....,1471219200,0
5.0,True,2016-08-15,AV2MXVWMTERBK,B0092UF54A,Katherine M.,Five Stars,1471219200,0
5.0,True,2016-08-14,A2UE1H1A7NH56P,B0092UF54A,K. Towler,BEST SHOES EVER!,1471132800,0
5.0,True,2016-08-08,A36XF6818PQ4DJ,B0092UF54A,Sydney S.,... me the motivation to workout because they feel so good and are great for any training,1470614400,0
3.0,True,2016-08-05,A2SF88GW3AWEFK,B0092UF54A,Amazon Junkie,Hurt my knees and back running,1470355200,2
5.0,True,2016-07-27,AIM9MWMG87AWG,B0092UF54A,Dennae,Very comfortable shoes. Love,1469577600,0
5.0,False,2016-07-22,AK1X6JAJ2L389,B0092UF54A,S. Vanhoose,Great shoes,1469145600,0
3.0,True,2016-07-21,A3IO5BLF4EPZDR,B0092UF54A,Wendita,large shoe,1469059200,0
5.0,True,2016-07-19,A26TU9F2BSPSGT,B0092UF54A,Christy,Five Stars,1468886400,0
5.0,True,2016-07-18,ABRX0RQNRXX85,B0092UF54A,Ivan P.,My wife loves these shoes.,1468800000,0
5.0,True,2016-07-13,A2GXUQFUWMZ2FH,B0092UF54A,carlcalico,Love Love Love,1468368000,0
5.0,True,2016-07-01,AS378UOMHULXO,B0092UF54A,Amazon Customer,PERFECT,1467331200,0
5.0,True,2016-07-01,A3QX1A6IPFQTN9,B0092UF54A,Campsandalwood,Nice shoe,1467331200,5
5.0,True,2016-06-28,A3LJ4LLR2UX4CB,B0092UF54A,C.L.,I am so happy with this purchase,1467072000,7
5.0,True,2016-06-25,A34WSGSH5OBAM2,B0092UF54A,Darci Claude,Five Stars,1466812800,0
3.0,True,2016-06-21,A2QJWHL4HY9FMF,B0092UF54A,Amazon Customer,Cute,1466467200,2
5.0,True,2016-06-19,AXVYVUK058AM3,B0092UF54A,HP,Love,1466294400,3
5.0,False,2016-06-16,A1AS1520CGYJ79,B0092UF54A,Amazon Customer,Absolutely Perfect Shoe!!,1466035200,3
5.0,True,2016-06-10,AIP4C9MG13COB,B0092UF54A,Cheryl A Stoneham,Comfortable and lightweight,1465516800,10
5.0,True,2016-06-05,A1X1DXP9HGXG27,B0092UF54A,Andrea Beatriz Spinelli,Five Stars,1465084800,0
5.0,True,2016-06-02,AIO1XEP0AIDQJ,B0092UF54A,my3sons+3,Awesome shoes!,1464825600,0
5.0,True,2016-05-29,AYNXCABS73RDW,B0092UF54A,DEBRA GRANT,Five Stars,1464480000,0
5.0,True,2016-05-28,A2X2KP4XXM06OU,B0092UF54A,Amazon Customer,Five Stars,1464393600,0
5.0,False,2016-05-24,A15DWAOMHKY7F2,B0092UF54A,N. Barker,Time to leave the fad of the month for something that works.,1464048000,8
4.0,True,2016-05-24,A2P87PVYP2KLT6,B0092UF54A,J Monk,A little annoying because I have to pay attention but they are ...,1464048000,0
5.0,True,2016-05-20,A1OOBIVO3APP7E,B0092UF54A,Rosana Maita,Five Stars,1463702400,0
5.0,False,2016-05-18,A2G9JO5SZ3GUXH,B0092UF54A,TJ Amber,and the toe area is pretty wide plus plenty long even with socks,1463529600,0
5.0,True,2016-05-16,A14NH559TEDFQL,B0092UF54A,Amazon Customer,Five Stars,1463356800,0
5.0,True,2016-05-15,A2KCFRMKVHYSU7,B0092UF54A,Saving star,Great and comfy for sports,1463270400,0
4.0,True,2016-05-11,A10RXRZE0TAKPU,B0092UF54A,Mark S,A bit pointier toe than depicted...,1462924800,0
5.0,False,2016-05-10,A22WG2NE4D47UM,B0092UF54A,Amazon Customer,Best shoes ever!!!,1462838400,0
5.0,True,2016-05-09,A1SC6HVU28ND3D,B0092UF54A,Sarah,Five Stars,1462752000,0
5.0,True,2016-05-08,AJDH2WVLX79KA,B0092UF54A,brookelynne,Fits wonderful,1462665600,0
4.0,True,2016-05-07,AVHVZJ5HB6FSK,B0092UF54A,calacas,Four Stars,1462579200,0
4.0,True,2016-05-04,AG8MPE8CQAPM7,B0092UF54A,MerryM,Comfortable and lightweight,1462320000,20
5.0,True,2016-05-04,A1AWX0M8R6A2I1,B0092UF54A,CBP,nice,1462320000,0
5.0,True,2016-04-23,AT5OQFDS6PEE1,B0092UF54A,H. Heckstall,Five Stars,1461369600,0
5.0,True,2016-04-21,AOFQAZVA6Q6E7,B0092UF54A,D. Resendes,Wide Feet so Somewhat Tight,1461196800,3
4.0,True,2016-04-20,A2C6XHB0AEBNEG,B0092UF54A,Amazon Customer,Four Stars,1461110400,0
4.0,True,2016-04-19,A3UMNRR89DIZRM,B0092UF54A,Amazon Customer,Four Stars,1461024000,2
5.0,True,2016-04-18,AZRZ2FB7CFNOE,B0092UF54A,Catherine Uribe,Five Stars,1460937600,0
3.0,True,2016-04-04,A4M7JTCBXRAT3,B0092UF54A,Micki from FL,"LOOKS GOOD, FEELS ICKY!",1459728000,2
5.0,True,2016-03-31,A2TRI54C8EMCX,B0092UF54A,Andrea Seo B.,Love it!! Definetly recommend it,1459382400,0
5.0,True,2016-03-28,A1WVSBL8J4ZESK,B0092UF54A,Magu,Five Stars,1459123200,0
2.0,True,2016-03-28,A2GJUMX0CRHLIN,B0092UF54A,Amazon Customer,Cheap,1459123200,0
2.0,True,2016-03-28,A2GJUMX0CRHLIN,B005AGO4LU,Amazon Customer,Cheap,1459123200,0
4.0,True,2016-03-24,A3KAX5RZ4XH9L7,B005AGO4LU,initialkl,Pretty comfortable pair of running shoes,1458777600,0
3.0,True,2016-03-23,A2YI41MCJB2QCV,B005AGO4LU,Elizabeth Gravesen,I always get a half size up in my tennis ...,1458691200,7
5.0,True,2016-03-20,A3ONF0JD2UBP54,B005AGO4LU,Denise L Woodruff,Love them! So light feeling,1458432000,0
5.0,True,2016-03-18,A3R09ZAUTB2PUU,B005AGO4LU,ely concepcion,Five Stars,1458259200,0
4.0,True,2016-03-16,A3P1MRTMU7EH0D,B005AGO4LU,Amy S.,you feel like you have a lot of room,1458086400,0
5.0,True,2016-03-13,ATS6HOUGOVX0D,B005AGO4LU,Amazon Customer,Exactly What I Was Looking For,1457827200,22
5.0,True,2016-03-06,A12AWD9L3DD93E,B005AGO4LU,Amazon Customer,Five Stars,1457222400,0
5.0,True,2016-03-02,A1D6THAJG4XGSP,B005AGO4LU,Shoppermom,"Good shoes, tolerable price.",1456876800,0
5.0,True,2018-06-03,A3H6A9RH9LN2LJ,B005AGO4LU,Lea M,Five Stars,1527984000,0
5.0,True,2018-05-22,A1T708NWV60HSO,B005AGO4LU,Beatrice Garcia,LOVE my new sneakers!,1526947200,0
5.0,True,2018-05-16,ASECGGNQIT2RN,B005AGO4LU,Debra DeGrand,Very confortable!,1526428800,0
5.0,True,2018-05-16,A39LISAY8SNHM,B005AGO4LU,k,Five Stars,1526428800,0
3.0,True,2018-05-15,A1A8RABZPTD7HL,B005AGO4LU,Amazon Customer,Three Stars,1526342400,0
3.0,True,2018-05-15,A2BM6XH033ZQ3I,B005AGO4LU,amazonuser,somewhat large fit,1526342400,0
5.0,True,2018-05-05,A2N97FVE233YZ4,B005AGO4LU,GadgetDiva,Five Stars,1525478400,0
5.0,True,2018-05-03,A2YIR9LKJO8W37,B005AGO4LU,Hair_bear_xo,Five Stars,1525305600,0
3.0,True,2018-04-30,A3NAUSUOBMW1XH,B005AGO4LU,Amazon Customer,Three Stars,1525046400,0
5.0,True,2018-04-26,AHZ8GGXF4BCNP,B005AGO4LU,Melissa Williams,Five Stars,1524700800,0
5.0,True,2018-04-24,A1OWUKMLTHKYG,B005AGO4LU,Alison,Great Shoe,1524528000,0
5.0,True,2018-04-22,A1VH37JYIIHE3F,B005AGO4LU,Margaret,Love these shoes,1524355200,0
3.0,True,2018-04-19,AOZHQ15OKY2ZT,B005AGO4LU,Fixalot,Its not as comfortable as I was expecting,1524096000,0
5.0,True,2018-04-18,A2YZERYQTLB8NG,B005AGO4LU,Lenci,Very Comfortable,1524009600,0
5.0,True,2018-04-18,A2EGVPBTNJI3HB,B005AGO4LU,Amazon Customer,The color pattern and fit is what I liked the most what I liked the least is that ...,1524009600,0
5.0,True,2018-04-16,A1B3W4RSJ1CJEO,B005AGO4LU,Kteel717,Great shoe for the price!,1523836800,0
5.0,True,2018-04-15,A3P9DECTULU1B3,B005AGO4LU,JP,Great shoe!,1523750400,2
3.0,True,2018-04-13,A353OJ19SEMPT4,B005AGO4LU,Annette t.,Three Stars,1523577600,0
3.0,True,2018-04-09,A1CIQ2ULKB933A,B005AGO4LU,Pablo Mateo,Three Stars,1523232000,0
